frameId,currentSpatialLayer,targetSpatialLayer,preferredSpatialLayer,rttMs,lossRate,availableBitrateBps,receiveTimeMs,latestDecodeTimeMs,frameBufferInsertTimeMs,frameBufferExtractTimeMs,decodeQueueInsertTimeMs,decodeQueueExtractTimeMs,decodeStartMs,decodeFinishMs,desiredReceiveTimeMs,desiredDecodeStartMs,actualSlackMs,actualSlackEffectiveMs,receiveSlackMs,decodeSlackNominalMs,frameBufferResidenceMs,decodeQueueResidenceMs,decodeSlackEffectiveMs,pacing,isRecorded,isDropped,frameStatus,frameIndex
1645527226,2.0,2.0,2.0,1.78528,0.0,6750000.0,598508187.0,598508289.0,598508289.0,598508289.0,598508290.0,598508290.0,598508291.0,598508302.0,598508218.0,598508264.0,104.0,104.0,31.0,77.0,0.0,0.0,77.0,0.0,1,0,recorded,605
1645530016,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,606
1645532896,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,607
1645535776,2.0,2.0,2.0,1.78528,0.0,6750000.0,598508281.0,598508304.0,598508292.0,598508304.0,598508304.0,598508305.0,598508305.0,598508307.0,598508313.0,598508359.0,24.0,11.0,32.0,78.0,12.0,1.0,65.0,0.0,1,0,recorded,608
1645540096,2.0,2.0,2.0,1.78528,0.0,6750000.0,598508326.0,598508408.0,598508408.0,598508408.0,598508409.0,598508409.0,598508410.0,598508421.0,598508361.0,598508407.0,84.0,84.0,35.0,81.0,0.0,0.0,81.0,0.0,1,0,recorded,609
1645542976,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,610
1645545856,2.0,2.0,2.0,1.78528,0.0,6750000.0,598508391.0,598508422.0,598508412.0,598508423.0,598508423.0,598508423.0,598508423.0,598508427.0,598508425.0,598508471.0,32.0,21.0,34.0,80.0,11.0,0.0,69.0,0.0,1,0,recorded,611
1645548736,2.0,2.0,2.0,1.78528,0.0,6750000.0,598508418.0,598508524.0,598508524.0,598508524.0,598508524.0,598508526.0,598508528.0,598508534.0,598508457.0,598508503.0,110.0,108.0,39.0,85.0,0.0,2.0,83.0,0.0,1,0,recorded,612
1645551616,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,613
1645554496,2.0,2.0,2.0,1.78528,0.0,6750000.0,598508483.0,598508536.0,598508529.0,598508537.0,598508537.0,598508537.0,598508538.0,598508540.0,598508521.0,598508567.0,55.0,47.0,38.0,84.0,8.0,0.0,76.0,0.0,1,0,recorded,614
1645557466,2.0,2.0,2.0,1.78528,0.0,6750000.0,598508522.0,598508633.0,598508633.0,598508633.0,598508633.0,598508634.0,598508635.0,598508645.0,598508554.0,598508600.0,113.0,112.0,32.0,78.0,0.0,1.0,77.0,0.0,1,0,recorded,615
1645560256,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,616
1645563226,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,617
1645566106,2.0,2.0,2.0,1.78528,0.0,6750000.0,598508612.0,598508650.0,598508639.0,598508650.0,598508651.0,598508651.0,598508652.0,598508654.0,598508650.0,598508696.0,40.0,29.0,38.0,84.0,11.0,0.0,73.0,0.0,1,0,recorded,618
1645568986,2.0,2.0,2.0,1.78528,0.0,6750000.0,598508652.0,598508744.0,598508744.0,598508745.0,598508745.0,598508746.0,598508747.0,598508751.0,598508682.0,598508728.0,95.0,93.0,30.0,76.0,1.0,1.0,74.0,0.0,1,0,recorded,619
1645571776,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,620
1645576096,2.0,2.0,2.0,1.78528,0.0,6750000.0,598508729.0,598508754.0,598508748.0,598508754.0,598508754.0,598508755.0,598508755.0,598508764.0,598508761.0,598508807.0,26.0,19.0,32.0,78.0,6.0,1.0,71.0,0.0,1,0,recorded,621
1645578976,2.0,2.0,2.0,1.78528,0.0,6750000.0,598508758.0,598508863.0,598508862.0,598508863.0,598508863.0,598508864.0,598508865.0,598508875.0,598508793.0,598508839.0,107.0,105.0,35.0,81.0,1.0,1.0,79.0,0.0,1,0,recorded,622
1645581856,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,623
1645584826,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,624
1645587706,2.0,2.0,2.0,1.78528,0.0,6750000.0,598508852.0,598508877.0,598508865.0,598508877.0,598508877.0,598508877.0,598508877.0,598508880.0,598508890.0,598508936.0,25.0,13.0,38.0,84.0,12.0,0.0,72.0,0.0,1,0,recorded,625
1645590586,2.0,2.0,2.0,1.78528,0.0,6750000.0,598508887.0,598508974.0,598508974.0,598508975.0,598508975.0,598508975.0,598508976.0,598508987.0,598508922.0,598508968.0,89.0,88.0,35.0,81.0,1.0,0.0,80.0,0.0,1,0,recorded,626
1645593466,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,627
1645596256,2.0,2.0,2.0,2.15149,0.0,6750000.0,598508948.0,598508989.0,598508977.0,598508989.0,598508989.0,598508989.0,598508989.0,598508991.0,598508985.0,598509031.0,41.0,29.0,37.0,83.0,12.0,0.0,71.0,0.0,1,0,recorded,628
1645599136,2.0,2.0,2.0,2.15149,0.0,6750000.0,598508986.0,598509089.0,598509088.0,598509089.0,598509089.0,598509090.0,598509090.0,598509101.0,598509017.0,598509063.0,104.0,102.0,31.0,77.0,1.0,1.0,75.0,0.0,1,0,recorded,629
1645602016,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,630
1645604896,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,631
1645607776,2.0,2.0,2.0,2.15149,0.0,6315810.0,598509075.0,598509103.0,598509091.0,598509103.0,598509103.0,598509104.0,598509104.0,598509106.0,598509113.0,598509159.0,29.0,16.0,38.0,84.0,12.0,1.0,71.0,0.0,1,0,recorded,632
1645612096,2.0,2.0,2.0,2.15149,0.0,6315810.0,598509127.0,598509201.0,598509200.0,598509201.0,598509201.0,598509202.0,598509202.0,598509214.0,598509161.0,598509207.0,75.0,73.0,34.0,80.0,1.0,1.0,78.0,0.0,1,0,recorded,633
1645615066,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,634
1645617856,2.0,2.0,2.0,2.15149,0.0,6315810.0,598509189.0,598509215.0,598509204.0,598509216.0,598509216.0,598509216.0,598509216.0,598509219.0,598509225.0,598509271.0,27.0,15.0,36.0,82.0,12.0,0.0,70.0,0.0,1,0,recorded,635
1645620826,2.0,2.0,2.0,2.15149,0.0,6315810.0,598509220.0,598509319.0,598509319.0,598509319.0,598509320.0,598509320.0,598509321.0,598509329.0,598509258.0,598509304.0,101.0,101.0,38.0,84.0,0.0,0.0,84.0,0.0,1,0,recorded,636
1645623706,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,637
1645626496,2.0,2.0,2.0,2.15149,0.0,6315810.0,598509290.0,598509331.0,598509322.0,598509331.0,598509331.0,598509331.0,598509332.0,598509335.0,598509321.0,598509367.0,42.0,33.0,31.0,77.0,9.0,0.0,68.0,0.0,1,0,recorded,638
1645629466,2.0,2.0,2.0,2.15149,0.0,6315810.0,598509317.0,598509433.0,598509432.0,598509433.0,598509434.0,598509434.0,598509435.0,598509444.0,598509354.0,598509400.0,118.0,117.0,37.0,83.0,1.0,0.0,82.0,0.0,1,0,recorded,639
1645632346,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,640
1645635226,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,641
1645638106,2.0,2.0,2.0,2.15149,0.0,6315810.0,598509412.0,598509445.0,598509437.0,598509445.0,598509445.0,598509446.0,598509446.0,598509449.0,598509450.0,598509496.0,34.0,25.0,38.0,84.0,8.0,1.0,75.0,0.0,1,0,recorded,642
1645640896,2.0,2.0,2.0,2.15149,0.0,6315810.0,598509452.0,598509549.0,598509548.0,598509549.0,598509549.0,598509550.0,598509551.0,598509562.0,598509481.0,598509527.0,99.0,97.0,29.0,75.0,1.0,1.0,73.0,0.0,1,0,recorded,643
1645643776,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,644
1645648186,2.0,2.0,2.0,2.15149,0.0,6315810.0,598509530.0,598509564.0,598509552.0,598509564.0,598509564.0,598509564.0,598509564.0,598509569.0,598509562.0,598509608.0,34.0,22.0,32.0,78.0,12.0,0.0,66.0,0.0,1,0,recorded,645
1645650976,2.0,2.0,2.0,2.15149,0.0,6315810.0,598509556.0,598509660.0,598509660.0,598509660.0,598509660.0,598509661.0,598509661.0,598509670.0,598509593.0,598509639.0,105.0,104.0,37.0,83.0,0.0,1.0,82.0,0.0,1,0,recorded,646
1645653856,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,647
1645656826,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,648
1645659706,2.0,2.0,2.0,2.15149,0.0,6315810.0,598509652.0,598509673.0,598509664.0,598509672.0,598509672.0,598509672.0,598509673.0,598509680.0,598509690.0,598509736.0,21.0,13.0,38.0,84.0,8.0,0.0,76.0,0.0,1,0,recorded,649
1645662586,2.0,2.0,2.0,2.15149,0.0,6315810.0,598509686.0,598509772.0,598509771.0,598509772.0,598509772.0,598509773.0,598509773.0,598509784.0,598509722.0,598509768.0,87.0,85.0,36.0,82.0,1.0,1.0,80.0,0.0,1,0,recorded,650
1645665466,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,651
1645668256,2.0,2.0,2.0,2.15149,0.0,6315810.0,598509754.0,598509786.0,598509774.0,598509786.0,598509786.0,598509786.0,598509787.0,598509790.0,598509785.0,598509831.0,33.0,21.0,31.0,77.0,12.0,0.0,65.0,0.0,1,0,recorded,652
1645671226,2.0,2.0,2.0,2.15149,0.0,6315810.0,598509779.0,598509881.0,598509881.0,598509881.0,598509882.0,598509882.0,598509883.0,598509890.0,598509818.0,598509864.0,104.0,104.0,39.0,85.0,0.0,0.0,85.0,0.0,1,0,recorded,653
1645674106,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,654
1645676986,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,655
1645679866,2.0,2.0,2.0,2.15149,0.0,6315810.0,598509877.0,598509897.0,598509883.0,598509893.0,598509893.0,598509894.0,598509894.0,598509896.0,598509914.0,598509960.0,17.0,6.0,37.0,83.0,10.0,1.0,72.0,0.0,1,0,recorded,656
1645684186,2.0,2.0,2.0,2.15149,0.0,6315810.0,598509927.0,598509999.0,598509998.0,598509999.0,598509999.0,598509999.0,598510000.0,598510011.0,598509962.0,598510008.0,73.0,72.0,35.0,81.0,1.0,0.0,80.0,0.0,1,0,recorded,657
1645686976,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,658
1645689946,2.0,2.0,2.0,2.15149,0.0,6315810.0,598509989.0,598510013.0,598510002.0,598510014.0,598510014.0,598510014.0,598510014.0,598510017.0,598510026.0,598510072.0,25.0,13.0,37.0,83.0,12.0,0.0,71.0,0.0,1,0,recorded,659
1645692826,2.0,2.0,2.0,2.15149,0.0,6315810.0,598510023.0,598510114.0,598510114.0,598510114.0,598510114.0,598510115.0,598510115.0,598510125.0,598510058.0,598510104.0,92.0,91.0,35.0,81.0,0.0,1.0,80.0,0.0,1,0,recorded,660
1645695706,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,661
1645698496,2.0,2.0,2.0,2.15149,0.0,6750000.0,598510087.0,598510126.0,598510118.0,598510127.0,598510127.0,598510127.0,598510127.0,598510131.0,598510121.0,598510167.0,40.0,31.0,34.0,80.0,9.0,0.0,71.0,0.0,1,0,recorded,662
1645701466,2.0,2.0,2.0,2.15149,0.0,6750000.0,598510117.0,598510231.0,598510230.0,598510231.0,598510231.0,598510232.0,598510232.0,598510240.0,598510154.0,598510200.0,115.0,113.0,37.0,83.0,1.0,1.0,81.0,0.0,1,0,recorded,663
1645704346,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,664
1645707226,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,665
1645710106,2.0,2.0,2.0,2.15149,0.0,6750000.0,598510215.0,598510241.0,598510234.0,598510241.0,598510241.0,598510242.0,598510242.0,598510246.0,598510250.0,598510296.0,27.0,19.0,35.0,81.0,7.0,1.0,73.0,0.0,1,0,recorded,666
1645712986,2.0,2.0,2.0,3.05176,0.0,6750000.0,598510244.0,598510347.0,598510346.0,598510347.0,598510347.0,598510348.0,598510349.0,598510357.0,598510282.0,598510328.0,105.0,103.0,38.0,84.0,1.0,1.0,82.0,0.0,1,0,recorded,667
1645715866,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,668
1645720096,2.0,2.0,2.0,3.05176,0.0,6750000.0,598510325.0,598510359.0,598510350.0,598510359.0,598510359.0,598510360.0,598510360.0,598510362.0,598510361.0,598510407.0,35.0,25.0,36.0,82.0,9.0,1.0,72.0,0.0,1,0,recorded,669
1645722976,2.0,2.0,2.0,3.05176,0.0,6750000.0,598510360.0,598510464.0,598510464.0,598510465.0,598510465.0,598510465.0,598510466.0,598510476.0,598510393.0,598510439.0,106.0,105.0,33.0,79.0,1.0,0.0,78.0,0.0,1,0,recorded,670
1645725946,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,671
1645728826,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,672
1645731706,2.0,2.0,2.0,3.05176,0.0,6750000.0,598510453.0,598510478.0,598510469.0,598510478.0,598510478.0,598510479.0,598510479.0,598510483.0,598510490.0,598510536.0,26.0,16.0,37.0,83.0,9.0,1.0,73.0,0.0,1,0,recorded,673
1645734586,2.0,2.0,2.0,3.05176,0.0,6750000.0,598510483.0,598510578.0,598510577.0,598510578.0,598510578.0,598510579.0,598510579.0,598510587.0,598510522.0,598510568.0,96.0,94.0,39.0,85.0,1.0,1.0,83.0,0.0,1,0,recorded,674
1645737466,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,675
1645740346,2.0,2.0,2.0,3.05176,0.0,6750000.0,598510547.0,598510589.0,598510581.0,598510589.0,598510589.0,598510589.0,598510590.0,598510592.0,598510586.0,598510632.0,43.0,35.0,39.0,85.0,8.0,0.0,77.0,0.0,1,0,recorded,676
1645743226,2.0,2.0,2.0,3.05176,0.0,6750000.0,598510585.0,598510693.0,598510692.0,598510693.0,598510693.0,598510694.0,598510694.0,598510703.0,598510618.0,598510664.0,109.0,107.0,33.0,79.0,1.0,1.0,77.0,0.0,1,0,recorded,677
1645746106,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,678
1645748986,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,679
1645751866,2.0,2.0,2.0,3.05176,0.0,6750000.0,598510684.0,598510705.0,598510697.0,598510705.0,598510705.0,598510705.0,598510706.0,598510709.0,598510714.0,598510760.0,22.0,14.0,30.0,76.0,8.0,0.0,68.0,0.0,1,0,recorded,680
1645756186,2.0,2.0,2.0,3.05176,0.0,6750000.0,598510722.0,598510808.0,598510808.0,598510808.0,598510809.0,598510809.0,598510810.0,598510818.0,598510762.0,598510808.0,88.0,88.0,40.0,86.0,0.0,0.0,86.0,0.0,1,0,recorded,681
1645759066,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,682
1645761946,2.0,2.0,2.0,3.05176,0.0,6750000.0,598510790.0,598510821.0,598510811.0,598510821.0,598510822.0,598510822.0,598510822.0,598510825.0,598510826.0,598510872.0,32.0,22.0,36.0,82.0,10.0,0.0,72.0,0.0,1,0,recorded,683
1645764826,2.0,2.0,2.0,3.05176,0.0,6750000.0,598510822.0,598510924.0,598510924.0,598510924.0,598510924.0,598510925.0,598510926.0,598510934.0,598510858.0,598510904.0,104.0,103.0,36.0,82.0,0.0,1.0,81.0,0.0,1,0,recorded,684
1645767706,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,685
1645770586,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,686
1645773466,2.0,2.0,2.0,3.05176,0.0,6750000.0,598510919.0,598510937.0,598510928.0,598510936.0,598510936.0,598510937.0,598510937.0,598510940.0,598510954.0,598511000.0,18.0,9.0,35.0,81.0,8.0,1.0,72.0,0.0,1,0,recorded,687
1645776346,2.0,2.0,2.0,3.05176,0.0,6750000.0,598510950.0,598511040.0,598511039.0,598511040.0,598511040.0,598511040.0,598511041.0,598511049.0,598510986.0,598511032.0,91.0,90.0,36.0,82.0,1.0,0.0,81.0,0.0,1,0,recorded,688
1645779136,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,689
1645782016,2.0,2.0,2.0,2.59399,0.0,6750000.0,598511012.0,598511051.0,598511043.0,598511051.0,598511051.0,598511051.0,598511052.0,598511054.0,598511049.0,598511095.0,40.0,32.0,37.0,83.0,8.0,0.0,75.0,0.0,1,0,recorded,690
1645784896,2.0,2.0,2.0,2.59399,0.0,6750000.0,598511047.0,598511153.0,598511153.0,598511154.0,598511154.0,598511154.0,598511155.0,598511166.0,598511081.0,598511127.0,108.0,107.0,34.0,80.0,1.0,0.0,79.0,0.0,1,0,recorded,691
1645787866,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,692
1645790746,2.0,2.0,2.0,2.59399,0.0,6750000.0,598511111.0,598511168.0,598511157.0,598511168.0,598511168.0,598511168.0,598511169.0,598511173.0,598511146.0,598511192.0,58.0,47.0,35.0,81.0,11.0,0.0,70.0,0.0,1,0,recorded,693
1645795066,2.0,2.0,2.0,2.59399,0.0,6750000.0,598511156.0,598511269.0,598511269.0,598511269.0,598511270.0,598511270.0,598511271.0,598511279.0,598511194.0,598511240.0,115.0,115.0,38.0,84.0,0.0,0.0,84.0,0.0,1,0,recorded,694
1645797946,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,695
1645800826,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,696
1645803706,2.0,2.0,2.0,2.59399,0.0,6750000.0,598511255.0,598511281.0,598511274.0,598511281.0,598511281.0,598511282.0,598511282.0,598511286.0,598511290.0,598511336.0,27.0,19.0,35.0,81.0,7.0,1.0,73.0,0.0,1,0,recorded,697
1645806496,2.0,2.0,2.0,2.59399,0.0,6750000.0,598511287.0,598511389.0,598511388.0,598511389.0,598511389.0,598511389.0,598511390.0,598511397.0,598511321.0,598511367.0,103.0,102.0,34.0,80.0,1.0,0.0,79.0,0.0,1,0,recorded,698
1645809466,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,699
1645812346,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,700
1645815226,2.0,2.0,2.0,2.59399,0.0,6750000.0,598511381.0,598511401.0,598511392.0,598511398.0,598511398.0,598511399.0,598511399.0,598511401.0,598511418.0,598511464.0,18.0,11.0,37.0,83.0,6.0,1.0,76.0,0.0,1,0,recorded,701
1645818106,2.0,2.0,2.0,2.59399,0.0,6750000.0,598511413.0,598511505.0,598511504.0,598511505.0,598511505.0,598511506.0,598511506.0,598511517.0,598511450.0,598511496.0,93.0,91.0,37.0,83.0,1.0,1.0,81.0,0.0,1,0,recorded,702
1645820986,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,703
1645823866,2.0,2.0,2.0,2.59399,0.0,6750000.0,598511479.0,598511518.0,598511506.0,598511519.0,598511519.0,598511519.0,598511519.0,598511523.0,598511514.0,598511560.0,40.0,27.0,35.0,81.0,13.0,0.0,68.0,0.0,1,0,recorded,704
1645828186,2.0,2.0,2.0,2.59399,0.0,6750000.0,598511527.0,598511629.0,598511628.0,598511629.0,598511629.0,598511630.0,598511631.0,598511642.0,598511562.0,598511608.0,104.0,102.0,35.0,81.0,1.0,1.0,79.0,0.0,1,0,recorded,705
1645830976,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,706
1645833946,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,707
1645836826,2.0,2.0,2.0,2.59399,0.0,6750000.0,598511623.0,598511643.0,598511635.0,598511643.0,598511644.0,598511644.0,598511644.0,598511648.0,598511658.0,598511704.0,21.0,13.0,35.0,81.0,8.0,0.0,73.0,0.0,1,0,recorded,708
1645839706,2.0,2.0,2.0,2.59399,0.0,6750000.0,598511650.0,598511748.0,598511748.0,598511749.0,598511749.0,598511750.0,598511750.0,598511758.0,598511690.0,598511736.0,100.0,98.0,40.0,86.0,1.0,1.0,84.0,0.0,1,0,recorded,709
1645842586,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,710
1645845466,2.0,2.0,2.0,2.59399,0.0,6750000.0,598511718.0,598511760.0,598511752.0,598511760.0,598511760.0,598511761.0,598511761.0,598511764.0,598511754.0,598511800.0,43.0,34.0,36.0,82.0,8.0,1.0,73.0,0.0,1,0,recorded,711
1645848346,2.0,2.0,2.0,2.59399,0.0,6750000.0,598511753.0,598511869.0,598511868.0,598511869.0,598511869.0,598511870.0,598511870.0,598511880.0,598511786.0,598511832.0,117.0,115.0,33.0,79.0,1.0,1.0,77.0,0.0,1,0,recorded,712
1645851226,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,713
1645854106,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,714
1645856986,2.0,2.0,2.0,2.59399,0.0,6750000.0,598511848.0,598511884.0,598511873.0,598511885.0,598511885.0,598511886.0,598511886.0,598511894.0,598511882.0,598511928.0,38.0,25.0,34.0,80.0,12.0,1.0,67.0,0.0,1,0,recorded,715
1645859866,2.0,2.0,2.0,2.59399,0.0,6750000.0,598511874.0,598511986.0,598511985.0,598511986.0,598511986.0,598511987.0,598511987.0,598511994.0,598511914.0,598511960.0,113.0,111.0,40.0,86.0,1.0,1.0,84.0,0.0,1,0,recorded,716
1645864186,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,717
1645867066,2.0,2.0,2.0,2.59399,0.0,6750000.0,598511957.0,598511996.0,598511989.0,598511996.0,598511996.0,598511996.0,598511996.0,598512000.0,598511994.0,598512040.0,39.0,32.0,37.0,83.0,7.0,0.0,76.0,0.0,1,0,recorded,718
1645869946,2.0,2.0,2.0,2.59399,0.0,6750000.0,598511990.0,598512114.0,598512114.0,598512114.0,598512114.0,598512115.0,598512116.0,598512125.0,598512026.0,598512072.0,126.0,125.0,36.0,82.0,0.0,1.0,81.0,0.0,1,0,recorded,719
1645872826,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,720
1645875706,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,721
1645878586,2.0,2.0,2.0,2.59399,0.0,6750000.0,598512086.0,598512127.0,598512118.0,598512128.0,598512128.0,598512128.0,598512128.0,598512131.0,598512122.0,598512168.0,42.0,32.0,36.0,82.0,10.0,0.0,72.0,0.0,1,0,recorded,722
1645881466,2.0,2.0,2.0,2.59399,0.0,6750000.0,598512119.0,598512231.0,598512230.0,598512231.0,598512231.0,598512232.0,598512232.0,598512243.0,598512154.0,598512200.0,113.0,111.0,35.0,81.0,1.0,1.0,79.0,0.0,1,0,recorded,723
1645884346,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,724
1645887226,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,725
1645890106,2.0,2.0,2.0,2.85339,0.0,6750000.0,598512215.0,598512246.0,598512234.0,598512246.0,598512246.0,598512246.0,598512247.0,598512250.0,598512250.0,598512296.0,32.0,20.0,35.0,81.0,12.0,0.0,69.0,0.0,1,0,recorded,726
1645892986,2.0,2.0,2.0,2.85339,0.0,6750000.0,598512245.0,598512354.0,598512353.0,598512354.0,598512354.0,598512355.0,598512355.0,598512364.0,598512282.0,598512328.0,110.0,108.0,37.0,83.0,1.0,1.0,81.0,0.0,1,0,recorded,727
1645895866,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,728
1645900096,2.0,2.0,2.0,2.85339,0.0,6750000.0,598512329.0,598512365.0,598512357.0,598512365.0,598512365.0,598512365.0,598512366.0,598512369.0,598512361.0,598512407.0,37.0,29.0,32.0,78.0,8.0,0.0,70.0,0.0,1,0,recorded,729
1645903066,2.0,2.0,2.0,2.85339,0.0,6750000.0,598512358.0,598512473.0,598512472.0,598512473.0,598512473.0,598512473.0,598512474.0,598512482.0,598512394.0,598512440.0,116.0,115.0,36.0,82.0,1.0,0.0,81.0,0.0,1,0,recorded,730
1645905946,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,731
1645908826,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,732
1645911706,2.0,2.0,2.0,2.85339,0.0,6750000.0,598512456.0,598512484.0,598512479.0,598512484.0,598512484.0,598512484.0,598512485.0,598512488.0,598512490.0,598512536.0,29.0,24.0,34.0,80.0,5.0,0.0,75.0,0.0,1,0,recorded,733
1645914586,2.0,2.0,2.0,2.85339,0.0,6750000.0,598512485.0,598512594.0,598512593.0,598512595.0,598512595.0,598512596.0,598512598.0,598512606.0,598512522.0,598512568.0,113.0,110.0,37.0,83.0,2.0,1.0,80.0,0.0,1,0,recorded,734
1645917466,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,735
1645920346,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,736
1645923226,2.0,2.0,2.0,2.85339,0.0,6750000.0,598512585.0,598512608.0,598512599.0,598512608.0,598512608.0,598512609.0,598512609.0,598512613.0,598512618.0,598512664.0,24.0,14.0,33.0,79.0,9.0,1.0,69.0,0.0,1,0,recorded,737
1645926106,2.0,2.0,2.0,2.85339,0.0,6750000.0,598512613.0,598512710.0,598512709.0,598512711.0,598512711.0,598512712.0,598512713.0,598512721.0,598512650.0,598512696.0,100.0,97.0,37.0,83.0,2.0,1.0,80.0,0.0,1,0,recorded,738
1645928986,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,739
1645931866,2.0,2.0,2.0,2.85339,0.0,6750000.0,598512675.0,598512723.0,598512713.0,598512724.0,598512724.0,598512724.0,598512725.0,598512727.0,598512714.0,598512760.0,50.0,39.0,39.0,85.0,11.0,0.0,74.0,0.0,1,0,recorded,740
1645936186,2.0,2.0,2.0,2.85339,0.0,6750000.0,598512728.0,598512834.0,598512833.0,598512834.0,598512834.0,598512835.0,598512835.0,598512846.0,598512762.0,598512808.0,107.0,105.0,34.0,80.0,1.0,1.0,78.0,0.0,1,0,recorded,741
1645939066,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,742
1645941946,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,743
1645944826,2.0,2.0,2.0,2.85339,0.0,6750000.0,598512823.0,598512848.0,598512839.0,598512848.0,598512848.0,598512849.0,598512849.0,598512852.0,598512858.0,598512904.0,26.0,16.0,35.0,81.0,9.0,1.0,71.0,0.0,1,0,recorded,744
1645947706,2.0,2.0,2.0,2.85339,0.0,6750000.0,598512853.0,598512951.0,598512951.0,598512951.0,598512951.0,598512952.0,598512953.0,598512964.0,598512890.0,598512936.0,100.0,99.0,37.0,83.0,0.0,1.0,82.0,0.0,1,0,recorded,745
1645950586,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,746
1645953466,2.0,2.0,2.0,2.85339,0.0,6750000.0,598512920.0,598512965.0,598512953.0,598512966.0,598512966.0,598512966.0,598512966.0,598512970.0,598512954.0,598513000.0,46.0,33.0,34.0,80.0,13.0,0.0,67.0,0.0,1,0,recorded,747
1645956346,2.0,2.0,2.0,2.85339,0.0,6750000.0,598512947.0,598513071.0,598513071.0,598513071.0,598513071.0,598513072.0,598513073.0,598513081.0,598512986.0,598513032.0,126.0,125.0,39.0,85.0,0.0,1.0,84.0,0.0,1,0,recorded,748
1645959226,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,749
1645962106,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,750
